,week,year,county,count,incidence
541,49,2016,LK Oldenburg,1,34.78126449
542,49,2016,LK Oldenburg,2,48.28131915
543,49,2016,LK Oldenburg,1,26.39915523
544,49,2016,LK Oldenburg,1,23.67268567
545,49,2016,LK Osnabrück,1,9.806699065
546,49,2016,LK Osnabrück,1,8.446778258
547,49,2016,LK Osnabrück,1,7.128995208
548,49,2016,LK Osterholz,1,25.77098187
549,49,2016,LK Osterholz,1,28.00946097
550,49,2016,LK Osterholz,1,NA
551,49,2016,LK Peine,1,31.12625153
552,49,2016,LK Rotenburg (Wümme),1,15.30677325
553,49,2016,LK Rotenburg (Wümme),1,14.70203868
554,49,2016,LK Schaumburg,1,20.82899396
555,49,2016,LK Schaumburg,1,24.13677506
556,49,2016,LK Schaumburg,1,18.94039038
557,49,2016,LK Schaumburg,1,22.81339907
558,49,2016,LK Stade,1,12.20910121
559,49,2016,LK Vechta,1,26.60478591
560,49,2016,LK Vechta,1,22.04585538
561,49,2016,LK Wittmund,1,46.12073383
562,49,2016,LK Wolfenbüttel,1,23.91549857
563,49,2016,LK Wolfenbüttel,1,23.91549857
564,49,2016,LK Wolfenbüttel,1,18.93142617
565,49,2016,LK Wolfenbüttel,1,29.55470905
566,49,2016,LK Wolfenbüttel,1,20.54208274
567,49,2016,Region Hannover,1,2.75720089
568,49,2016,Region Hannover,1,2.702580965
569,49,2016,Region Hannover,1,2.671209702
570,49,2016,Region Hannover,1,2.504800868
571,49,2016,Region Hannover,1,2.880165898
572,49,2016,Region Hannover,1,3.480762983
573,49,2016,Region Hannover,1,2.651785241
574,49,2016,Region Hannover,2,4.89834572
575,49,2016,Region Hannover,1,2.263328174
576,49,2016,Region Hannover,1,2.488377205
577,49,2016,Region Hannover,2,5.514401779
578,49,2016,Region Hannover,2,4.437224368
579,49,2016,SK Braunschweig,1,23.18960075
580,49,2016,SK Braunschweig,1,13.25605544
581,49,2016,SK Braunschweig,1,13.56146735
582,49,2016,SK Delmenhorst,1,43.23908814
583,49,2016,SK Oldenburg,1,25.56273521
584,49,2016,SK Osnabrück,1,16.46271196
585,49,2016,SK Wilhelmshaven,1,46.30463304
586,49,2016,SK Wolfsburg,1,31.73819515
587,49,2016,SK Wolfsburg,1,21.71605057
588,49,2016,LK Borken,2,15.06944503
589,49,2016,LK Borken,1,12.81932585
590,49,2016,LK Borken,1,8.766162612
591,49,2016,LK Borken,1,6.786332327
592,49,2016,LK Borken,1,7.823671823
593,49,2016,LK Borken,1,7.222215535
594,49,2016,LK Coesfeld,1,11.69697048
595,49,2016,LK Coesfeld,1,14.72199957
596,49,2016,LK Coesfeld,1,11.69697048
597,49,2016,LK Düren,1,11.17353115
598,49,2016,LK Düren,1,13.03648768
599,49,2016,LK Düren,2,19.06719066
600,49,2016,LK Ennepe-Ruhr-Kreis,1,7.321507742
601,49,2016,LK Ennepe-Ruhr-Kreis,1,8.963830942
602,49,2016,LK Ennepe-Ruhr-Kreis,3,25.36831028
603,49,2016,LK Euskirchen,1,17.1053882
604,49,2016,LK Gütersloh,1,11.59861074
605,49,2016,LK Gütersloh,1,10.31465426
606,49,2016,LK Gütersloh,1,7.675447948
607,49,2016,LK Gütersloh,1,10.86989341
608,49,2016,LK Gütersloh,1,9.136638428
609,49,2016,LK Gütersloh,1,7.966716827
610,49,2016,LK Gütersloh,1,9.136638428
611,49,2016,LK Gütersloh,1,9.481918508
612,49,2016,LK Heinsberg,1,9.295888119
613,49,2016,LK Heinsberg,1,17.16296233
614,49,2016,LK Heinsberg,1,13.98003961
615,49,2016,LK Heinsberg,1,13.51331061
616,49,2016,LK Herford,1,13.38250164
617,49,2016,LK Herford,1,13.00390117
618,49,2016,LK Herford,1,16.91602135
619,49,2016,LK Hochsauerlandkreis,1,13.02479052
620,49,2016,LK Hochsauerlandkreis,1,13.02479052
621,49,2016,LK Hochsauerlandkreis,1,14.35475382
622,49,2016,LK Hochsauerlandkreis,1,13.34945156
623,49,2016,LK Höxter,1,21.46101844
624,49,2016,LK Kleve,1,8.210592577
625,49,2016,LK Kleve,1,12.02228129
626,49,2016,LK Kleve,1,10.87475305
627,49,2016,LK Kleve,1,8.17234569
628,49,2016,LK Lippe,1,7.653646963
629,49,2016,LK Lippe,1,11.82141778
630,49,2016,LK Märkischer Kreis,1,7.764142601
631,49,2016,LK Märkischer Kreis,1,12.59957161
632,49,2016,LK Märkischer Kreis,1,10.96865402
633,49,2016,LK Märkischer Kreis,1,8.949079736
634,49,2016,LK Märkischer Kreis,1,7.439123175
635,49,2016,LK Märkischer Kreis,1,14.75131737
636,49,2016,LK Mettmann,1,7.779175148
637,49,2016,LK Mettmann,1,8.184794471
638,49,2016,LK Mettmann,1,5.310016461
639,49,2016,LK Mettmann,1,6.111224282
640,49,2016,LK Mettmann,1,6.00422297
641,49,2016,LK Mettmann,1,5.958094734
642,49,2016,LK Mettmann,1,7.779175148
643,49,2016,LK Mettmann,2,11.81005495
644,49,2016,LK Mettmann,2,18.88336376
645,49,2016,LK Mettmann,1,7.438631292
646,49,2016,LK Mettmann,1,4.948888974
647,49,2016,LK Mettmann,1,5.310016461
648,49,2016,LK Mettmann,1,10.05098081
649,49,2016,LK Minden-Lübbecke,1,8.067118425
650,49,2016,LK Minden-Lübbecke,1,9.918011108
651,49,2016,LK Oberbergischer Kreis,1,12.38739514
652,49,2016,LK Oberbergischer Kreis,1,11.70845936
653,49,2016,LK Oberbergischer Kreis,1,14.0599736
654,49,2016,LK Oberbergischer Kreis,1,12.14263549
655,49,2016,LK Olpe,1,23.28830927
656,49,2016,LK Olpe,1,23.672997
657,49,2016,LK Olpe,1,26.32887693
658,49,2016,LK Olpe,1,22.28026093
659,49,2016,LK Paderborn,1,8.667764584
660,49,2016,LK Paderborn,1,9.328213181
661,49,2016,LK Paderborn,1,9.533898305
662,49,2016,LK Paderborn,1,8.614542305
663,49,2016,LK Paderborn,1,9.533898305
664,49,2016,LK Recklinghausen,1,4.478068659
665,49,2016,LK Recklinghausen,1,5.559639488
666,49,2016,LK Recklinghausen,1,5.562938468
667,49,2016,LK Recklinghausen,2,7.985820732
668,49,2016,LK Recklinghausen,2,8.956137317
669,49,2016,LK Recklinghausen,2,9.808729769
670,49,2016,LK Recklinghausen,3,13.19606171
671,49,2016,LK Recklinghausen,1,5.557854174
672,49,2016,LK Recklinghausen,1,4.802305106
673,49,2016,LK Recklinghausen,2,10.32438649
674,49,2016,LK Recklinghausen,1,5.803362726
675,49,2016,LK Recklinghausen,1,9.161051282
676,49,2016,LK Recklinghausen,1,5.794899201
677,49,2016,LK Recklinghausen,1,5.276642648
678,49,2016,LK Rhein-Erft-Kreis,1,7.444938476
679,49,2016,LK Rhein-Erft-Kreis,1,5.118900688
680,49,2016,LK Rhein-Erft-Kreis,1,8.504767395
681,49,2016,LK Rhein-Erft-Kreis,1,8.116992925
682,49,2016,LK Rhein-Erft-Kreis,1,7.444938476
683,49,2016,LK Rhein-Erft-Kreis,1,5.164933545
684,49,2016,LK Rhein-Erft-Kreis,1,7.445308008
685,49,2016,LK Rhein-Kreis Neuss,1,5.35107512
686,49,2016,LK Rhein-Kreis Neuss,1,5.723370429
687,49,2016,LK Rhein-Kreis Neuss,1,9.751710613
688,49,2016,LK Rhein-Kreis Neuss,1,8.69414015
689,49,2016,LK Rhein-Kreis Neuss,1,9.21239169
690,49,2016,LK Rhein-Kreis Neuss,1,12.03731568
691,49,2016,LK Rhein-Sieg-Kreis,1,6.812453164
692,49,2016,LK Rhein-Sieg-Kreis,1,7.136258935
693,49,2016,LK Rhein-Sieg-Kreis,1,5.717080732
694,49,2016,LK Rhein-Sieg-Kreis,1,5.434848247
695,49,2016,LK Rhein-Sieg-Kreis,1,4.988692297
696,49,2016,LK Rhein-Sieg-Kreis,1,5.844668201
697,49,2016,LK Rhein-Sieg-Kreis,1,7.136258935
698,49,2016,LK Rhein-Sieg-Kreis,1,4.02266099
699,49,2016,LK Rhein-Sieg-Kreis,1,4.850052542
700,49,2016,LK Rhein-Sieg-Kreis,1,5.045606678
701,49,2016,LK Rheinisch-Bergischer Kreis,1,14.33977295
702,49,2016,LK Rheinisch-Bergischer Kreis,1,10.49189501
703,49,2016,LK Rheinisch-Bergischer Kreis,1,14.00157129
704,49,2016,LK Rheinisch-Bergischer Kreis,1,13.61882424
705,49,2016,LK Siegen-Wittgenstein,1,12.18917601
706,49,2016,LK Soest,1,8.774880442
707,49,2016,LK Soest,1,8.176094915
708,49,2016,LK Soest,1,8.494292307
709,49,2016,LK Soest,1,11.63843269
710,49,2016,LK Soest,1,8.642378383
711,49,2016,LK Soest,1,9.670764205
712,49,2016,LK Soest,1,14.58363716
713,49,2016,LK Steinfurt,1,5.538393374
714,49,2016,LK Steinfurt,1,5.658918141
715,49,2016,LK Steinfurt,1,5.399924401
716,49,2016,LK Steinfurt,1,6.002380944
717,49,2016,LK Steinfurt,1,9.278876637
718,49,2016,LK Steinfurt,1,7.295512854
719,49,2016,LK Steinfurt,1,8.046562777
720,49,2016,LK Steinfurt,1,5.399924401
721,49,2016,LK Steinfurt,1,7.298293416
722,49,2016,LK Steinfurt,1,13.69456554
723,49,2016,LK Unna,1,7.050252634
724,49,2016,LK Unna,1,6.457121128
725,49,2016,LK Unna,1,5.928658476
726,49,2016,LK Unna,2,12.36123654
727,49,2016,LK Unna,1,6.436410057
728,49,2016,LK Unna,1,6.244904332
729,49,2016,LK Unna,1,8.006583191
730,49,2016,LK Unna,1,7.050252634
731,49,2016,LK Unna,1,5.933387833
732,49,2016,LK Viersen,1,16.3664633
733,49,2016,LK Viersen,1,9.624227388
734,49,2016,LK Viersen,1,11.24093699
735,49,2016,LK Viersen,1,12.33857037
736,49,2016,LK Viersen,1,8.376534535
737,49,2016,LK Viersen,1,14.08649106
738,49,2016,LK Viersen,1,12.0155401
739,49,2016,LK Viersen,1,7.605398143
740,49,2016,LK Warendorf,1,9.533443851
741,49,2016,LK Warendorf,1,11.06548307
742,49,2016,LK Warendorf,1,12.19677463
743,49,2016,LK Warendorf,2,22.43340084
744,49,2016,LK Wesel,1,6.008532116
745,49,2016,LK Wesel,1,7.571837811
746,49,2016,LK Wesel,1,8.488644081
747,49,2016,LK Wesel,1,6.554702635
748,49,2016,LK Wesel,1,5.324845136
749,49,2016,LK Wesel,2,16.72341789
750,49,2016,LK Wesel,1,7.647111304
751,49,2016,LK Wesel,2,10.44219808
752,49,2016,LK Wesel,1,10.38925059
753,49,2016,LK Wesel,1,7.950424685
754,49,2016,LK Wesel,1,6.898507623
755,49,2016,LK Wesel,1,5.221099041
756,49,2016,LK Wesel,1,6.008532116
757,49,2016,LK Wesel,1,7.051053545
758,49,2016,LK Wesel,1,6.510769899
759,49,2016,LK Wesel,1,7.635757404
760,49,2016,SK Bielefeld,1,8.96052887
761,49,2016,SK Bochum,1,14.00048224
762,49,2016,SK Bochum,1,7.905971644
763,49,2016,SK Bochum,1,6.907375926
764,49,2016,SK Bochum,1,9.194979541
765,49,2016,SK Bochum,1,8.399087299
766,49,2016,SK Bochum,1,7.905971644
767,49,2016,SK Bonn,1,10.06013726
768,49,2016,SK Bonn,1,11.36248864
769,49,2016,SK Bonn,1,9.123255177
770,49,2016,SK Bonn,2,18.6418385
771,49,2016,SK Bottrop,2,56.29221916
772,49,2016,SK Bottrop,1,31.5994593
773,49,2016,SK Bottrop,1,25.61256723
774,49,2016,SK Bottrop,1,22.46910498
775,49,2016,SK Bottrop,1,46.68049793
776,49,2016,SK Dortmund,1,7.967210503
777,49,2016,SK Dortmund,1,8.190455389
778,49,2016,SK Dortmund,1,5.21784503
779,49,2016,SK Dortmund,2,9.589055691
780,49,2016,SK Dortmund,1,4.745421328
781,49,2016,SK Dortmund,1,5.577486784
782,49,2016,SK Dortmund,1,6.6458921
783,49,2016,SK Dortmund,1,4.854958126
784,49,2016,SK Dortmund,1,4.315832632
785,49,2016,SK Dortmund,1,4.680600989
786,49,2016,SK Dortmund,1,5.378239642
787,49,2016,SK Dortmund,1,5.940378402
788,49,2016,SK Dortmund,1,5.21784503
789,49,2016,SK Dortmund,1,5.795757506
790,49,2016,SK Dortmund,1,6.069536658
791,49,2016,SK Dortmund,1,4.952156664
792,49,2016,SK Duisburg,1,5.448024335
793,49,2016,SK Duisburg,1,6.660672062
794,49,2016,SK Duisburg,1,5.339915273
795,49,2016,SK Düsseldorf,1,4.895388272
796,49,2016,SK Düsseldorf,1,4.203947507
797,49,2016,SK Düsseldorf,1,10.15732569
798,49,2016,SK Düsseldorf,1,7.592694141
799,49,2016,SK Düsseldorf,1,5.882372165
800,49,2016,SK Düsseldorf,1,4.272134999
801,49,2016,SK Düsseldorf,1,4.345202173
802,49,2016,SK Düsseldorf,1,4.833174913
803,49,2016,SK Düsseldorf,3,17.24639023
804,49,2016,SK Düsseldorf,1,4.968889232
805,49,2016,SK Düsseldorf,1,6.676780753
806,49,2016,SK Düsseldorf,2,9.790776545
807,49,2016,SK Düsseldorf,1,6.238151844
808,49,2016,SK Düsseldorf,1,11.23932264
809,49,2016,SK Essen,1,5.728525191
810,49,2016,SK Essen,1,5.531585352
811,49,2016,SK Essen,1,4.672994247
812,49,2016,SK Essen,1,5.313433541
813,49,2016,SK Essen,1,4.698683846
814,49,2016,SK Essen,1,5.892346824
815,49,2016,SK Gelsenkirchen,1,13.28560357
816,49,2016,SK Gelsenkirchen,1,11.65320075
817,49,2016,SK Gelsenkirchen,1,13.93501637
818,49,2016,SK Hagen,1,16.2997709
819,49,2016,SK Hagen,1,18.410932
820,49,2016,SK Hagen,1,16.35962082
821,49,2016,SK Hamm,1,16.50528169
822,49,2016,SK Hamm,2,35.57136505
823,49,2016,SK Köln,1,4.338311144
824,49,2016,SK Köln,1,2.89117613
825,49,2016,SK Köln,1,2.330063908
826,49,2016,SK Köln,1,4.09777286
827,49,2016,SK Köln,1,4.443588642
828,49,2016,SK Köln,1,3.361790265
829,49,2016,SK Köln,1,4.742608118
830,49,2016,SK Köln,1,6.973960008
831,49,2016,SK Krefeld,1,17.05304444
832,49,2016,SK Krefeld,1,13.35688102
833,49,2016,SK Krefeld,1,10.4107022
834,49,2016,SK Krefeld,1,15.72643001
835,49,2016,SK Krefeld,1,12.58354073
836,49,2016,SK Krefeld,1,12.49956599
837,49,2016,SK Leverkusen,2,40.96681688
838,49,2016,SK Leverkusen,1,15.50307478
839,49,2016,SK Mönchengladbach,1,12.99085588
840,49,2016,SK Mönchengladbach,1,12.53150281
841,49,2016,SK Mönchengladbach,1,11.74865706
842,49,2016,SK Mönchengladbach,1,14.298424
843,49,2016,SK Mönchengladbach,1,10.46901173
844,49,2016,SK Mönchengladbach,1,12.99085588
845,49,2016,SK Mönchengladbach,1,13.86556564
846,49,2016,SK Mönchengladbach,1,11.74865706
847,49,2016,SK Mülheim a.d.Ruhr,1,14.45748295
848,49,2016,SK Mülheim a.d.Ruhr,1,20.19363452
849,49,2016,SK Mülheim a.d.Ruhr,1,14.86853735
850,49,2016,SK Mülheim a.d.Ruhr,1,25.01772089
851,49,2016,SK Münster,1,8.960796515
852,49,2016,SK Münster,1,7.108499396
853,49,2016,SK Münster,1,13.49952752
854,49,2016,SK Münster,1,8.957452103
855,49,2016,SK Münster,1,9.369827075
856,49,2016,SK Münster,1,9.566987515
857,49,2016,SK Münster,1,10.96952301
858,49,2016,SK Münster,1,16.58818
859,49,2016,SK Münster,1,7.108499396
860,49,2016,SK Münster,1,10.37948552
861,49,2016,SK Münster,2,30.87796343
862,49,2016,SK Münster,1,9.566987515
863,49,2016,SK Münster,1,10.96952301
864,49,2016,SK Münster,1,17.08785054
865,49,2016,SK Oberhausen,1,16.73328995
866,49,2016,SK Oberhausen,1,11.87076692
867,49,2016,SK Oberhausen,1,13.43123209
868,49,2016,SK Oberhausen,1,11.87076692
869,49,2016,SK Solingen,1,23.4521576
870,49,2016,SK Solingen,1,21.50434866
871,49,2016,SK Solingen,1,21.82347236
872,49,2016,SK Solingen,2,45.88734656
873,49,2016,SK Solingen,1,16.57336476
874,49,2016,SK Wuppertal,1,9.372266422
875,49,2016,SK Wuppertal,1,9.044226266
876,49,2016,StädteRegion Aachen,1,5.739228584
877,49,2016,StädteRegion Aachen,2,9.128460257
878,49,2016,LK Ahrweiler,1,25.18785945
879,49,2016,LK Ahrweiler,1,30.9448494
880,49,2016,LK Ahrweiler,1,19.17116657
881,49,2016,LK Ahrweiler,1,19.47482878
882,49,2016,LK Altenkirchen,1,19.19488136
883,49,2016,LK Altenkirchen,1,26.00479644
884,49,2016,LK Alzey-Worms,1,18.20167455
885,49,2016,LK Alzey-Worms,1,27.48847011
886,49,2016,LK Alzey-Worms,1,18.08172942
887,49,2016,LK Alzey-Worms,1,25.67394095
888,49,2016,LK Bad Dürkheim,1,17.47369239
889,49,2016,LK Bad Dürkheim,1,18.07392234
890,49,2016,LK Bad Dürkheim,1,23.44421579
891,49,2016,LK Bad Dürkheim,1,18.04402743
892,49,2016,LK Birkenfeld,1,42.78583314
893,49,2016,LK Bitburg-Prüm,1,37.02180173
894,49,2016,LK Bitburg-Prüm,1,26.44608671
895,49,2016,LK Cochem-Zell,1,62.61958601
896,49,2016,LK Donnersbergkreis,1,39.75791845
897,49,2016,LK Germersheim,1,30.13207895
898,49,2016,LK Germersheim,1,19.08518354
899,49,2016,LK Germersheim,1,23.5386426
900,49,2016,LK Germersheim,1,31.22668841
901,49,2016,LK Kaiserslautern,1,30.51726769
902,49,2016,LK Mainz-Bingen,1,20.20292718
903,49,2016,LK Mainz-Bingen,1,13.56248917
904,49,2016,LK Mainz-Bingen,1,13.99025346
905,49,2016,LK Mainz-Bingen,1,12.00008
906,49,2016,LK Mainz-Bingen,1,18.86772675
907,49,2016,LK Mainz-Bingen,1,19.74398631
908,49,2016,LK Mainz-Bingen,1,12.09888825
909,49,2016,LK Mainz-Bingen,1,30.00700163
910,49,2016,LK Mainz-Bingen,1,33.90149732
911,49,2016,LK Mayen-Koblenz,1,14.11532218
912,49,2016,LK Mayen-Koblenz,1,12.40472482
913,49,2016,LK Mayen-Koblenz,1,11.74750692
914,49,2016,LK Mayen-Koblenz,1,13.58808476
915,49,2016,LK Neuwied,1,22.88038642
916,49,2016,LK Neuwied,1,16.2722161
917,49,2016,LK Neuwied,1,18.20996085
918,49,2016,LK Rhein-Hunsrück-Kreis,1,30.10990114
919,49,2016,LK Rhein-Hunsrück-Kreis,1,26.01795239
920,49,2016,LK Rhein-Lahn-Kreis,1,19.85702939
921,49,2016,LK Rhein-Lahn-Kreis,1,27.30085543
922,49,2016,LK Rhein-Pfalz-Kreis,1,25.21856086
923,49,2016,LK Rhein-Pfalz-Kreis,1,16.95729588
924,49,2016,LK Rhein-Pfalz-Kreis,1,20.94070291
925,49,2016,LK Südwestpfalz,1,43.78390212
926,49,2016,LK Trier-Saarburg,1,27.84481158
927,49,2016,LK Trier-Saarburg,1,17.38273894
928,49,2016,LK Vulkaneifel,1,55.48705302
929,49,2016,LK Westerwaldkreis,1,18.27466826
930,49,2016,LK Westerwaldkreis,1,11.86083289
931,49,2016,SK Kaiserslautern,1,27.8551532
932,49,2016,SK Kaiserslautern,1,37.36455349
933,49,2016,SK Kaiserslautern,1,39.17301415
934,49,2016,SK Ludwigshafen,1,22.1931793
935,49,2016,SK Ludwigshafen,1,16.45894864
936,49,2016,SK Ludwigshafen,1,19.89499862
937,49,2016,SK Mainz,1,11.87648456
938,49,2016,SK Mainz,1,12.97344048
939,49,2016,SK Mainz,1,12.48560687
940,49,2016,SK Neustadt a.d.Weinstraße,1,68.8047093
941,49,2016,SK Neustadt a.d.Weinstraße,1,54.0621715
942,49,2016,SK Neustadt a.d.Weinstraße,1,47.58380036
943,49,2016,SK Neustadt a.d.Weinstraße,1,54.0621715
944,49,2016,SK Neustadt a.d.Weinstraße,1,69.62172198
945,49,2016,SK Pirmasens,1,69.61364427
946,49,2016,SK Speyer,1,81.76614881
947,49,2016,SK Speyer,1,50.83453359
948,49,2016,SK Trier,1,24.18672149
949,49,2016,SK Zweibrücken,1,89.8786638
950,49,2016,LK Merzig-Wadern,1,25.14739166
951,49,2016,LK Merzig-Wadern,1,22.44389027
952,49,2016,LK Merzig-Wadern,1,47.02440044
953,49,2016,LK Neunkirchen,1,23.00731121
954,49,2016,LK Neunkirchen,1,17.5733198
955,49,2016,LK Saar-Pfalz-Kreis,1,21.16650988
956,49,2016,LK Saarlouis,1,13.67459033
957,49,2016,LK Saarlouis,1,19.99511231
958,49,2016,LK Saarlouis,1,13.60585354
959,49,2016,LK Stadtverband Saarbrücken,1,8.50388344
960,49,2016,LK Stadtverband Saarbrücken,1,8.190977184
961,49,2016,LK Stadtverband Saarbrücken,1,9.622272353
962,49,2016,LK Stadtverband Saarbrücken,1,15.79141298
963,49,2016,LK Stadtverband Saarbrücken,1,9.36217577
964,49,2016,LK Stadtverband Saarbrücken,1,11.59868548
965,49,2016,LK Stadtverband Saarbrücken,1,7.444415034
966,49,2016,LK Bautzen,1,8.619492503
967,49,2016,LK Bautzen,1,11.92937808
968,49,2016,LK Bautzen,1,15.12350865
969,49,2016,LK Bautzen,1,7.34945859
970,49,2016,LK Bautzen,1,15.44149817
971,49,2016,LK Bautzen,1,11.92937808
972,49,2016,LK Bautzen,1,10.35786421
973,49,2016,LK Bautzen,1,7.822753783
974,49,2016,LK Bautzen,2,17.49152147
975,49,2016,LK Bautzen,2,14.69891718
976,49,2016,LK Bautzen,1,9.111755683
977,49,2016,LK Erzgebirgskreis,1,9.252976374
978,49,2016,LK Erzgebirgskreis,1,8.817866958
979,49,2016,LK Erzgebirgskreis,1,14.28594105
980,49,2016,LK Erzgebirgskreis,1,14.59498905
981,49,2016,LK Erzgebirgskreis,1,10.50984422
982,49,2016,LK Erzgebirgskreis,1,9.469995896
983,49,2016,LK Erzgebirgskreis,1,10.80406233
984,49,2016,LK Erzgebirgskreis,1,8.554685829
985,49,2016,LK Erzgebirgskreis,2,12.21776123
986,49,2016,LK Görlitz,1,19.00538486
987,49,2016,LK Görlitz,1,17.75112917
988,49,2016,LK Görlitz,1,19.75178589
989,49,2016,LK Görlitz,2,30.04055475
990,49,2016,LK Görlitz,1,15.54229663
991,49,2016,LK Leipzig,1,10.15428878
992,49,2016,LK Leipzig,1,22.22057625
993,49,2016,LK Leipzig,1,9.080910916
994,49,2016,LK Leipzig,1,9.572685936
995,49,2016,LK Leipzig,1,8.628830841
996,49,2016,LK Leipzig,1,14.4207659
997,49,2016,LK Leipzig,1,10.86720278
998,49,2016,LK Meißen,1,11.14482075
999,49,2016,LK Meißen,1,19.72062449
1000,49,2016,LK Meißen,1,17.13828693
1001,49,2016,LK Meißen,1,17.74133139
1002,49,2016,LK Meißen,1,19.0126117
1003,49,2016,LK Mittelsachsen,1,8.357632376
1004,49,2016,LK Mittelsachsen,1,8.357632376
1005,49,2016,LK Mittelsachsen,1,9.765572018
1006,49,2016,LK Mittelsachsen,1,9.248792519
1007,49,2016,LK Mittelsachsen,1,10.48505007
1008,49,2016,LK Mittelsachsen,1,7.53794097
1009,49,2016,LK Mittelsachsen,1,8.331250521
1010,49,2016,LK Nordsachsen,2,41.55268534
1011,49,2016,LK Nordsachsen,1,19.43928463
1012,49,2016,LK Nordsachsen,1,11.64046484
1013,49,2016,LK Nordsachsen,1,18.33180568
1014,49,2016,LK Nordsachsen,1,11.00580862
1015,49,2016,LK Sächsische Schweiz-Osterzgebirge,1,10.88270859
1016,49,2016,LK Sächsische Schweiz-Osterzgebirge,1,15.71462246
1017,49,2016,LK Sächsische Schweiz-Osterzgebirge,1,9.706434287
1018,49,2016,LK Sächsische Schweiz-Osterzgebirge,1,19.92892018
1019,49,2016,LK Vogtlandkreis,1,17.071644
1020,49,2016,LK Vogtlandkreis,1,12.79108603
1021,49,2016,LK Vogtlandkreis,1,10.96678283
1022,49,2016,LK Vogtlandkreis,1,9.977384595
1023,49,2016,LK Vogtlandkreis,1,13.85787974
1024,49,2016,LK Vogtlandkreis,1,18.80465102
1025,49,2016,LK Zwickau,1,9.190894887
1026,49,2016,LK Zwickau,1,11.85372503
1027,49,2016,LK Zwickau,1,12.34254682
1028,49,2016,LK Zwickau,1,9.190894887
1029,49,2016,LK Zwickau,1,10.07658202
1030,49,2016,LK Zwickau,1,8.029620377
1031,49,2016,SK Chemnitz,1,20.32038473
1032,49,2016,SK Chemnitz,1,13.08967152
1033,49,2016,SK Chemnitz,1,11.47820098
1034,49,2016,SK Chemnitz,2,28.72691872
1035,49,2016,SK Chemnitz,1,10.23489074
1036,49,2016,SK Chemnitz,1,18.86278373
1037,49,2016,SK Chemnitz,1,13.25322495
1038,49,2016,SK Chemnitz,1,11.19681513
1039,49,2016,SK Chemnitz,1,11.28385155
1040,49,2016,SK Chemnitz,1,12.05900875
1041,49,2016,SK Chemnitz,1,12.44589493
1042,49,2016,SK Chemnitz,1,18.92525575
1043,49,2016,SK Dresden,1,5.961054444
1044,49,2016,SK Dresden,1,7.737841916
1045,49,2016,SK Dresden,1,4.124268802
1046,49,2016,SK Dresden,1,5.519525321
1047,49,2016,SK Dresden,1,5.699936351
1048,49,2016,SK Dresden,1,6.204414786
1049,49,2016,SK Leipzig,1,5.067353575
1050,49,2016,SK Leipzig,1,10.27878345
1051,49,2016,SK Leipzig,1,4.263897344
1052,49,2016,SK Leipzig,1,4.550832802
1053,49,2016,SK Leipzig,1,6.713436944
1054,49,2016,SK Leipzig,1,4.311088119
1055,49,2016,SK Leipzig,1,5.160580049
1056,49,2016,SK Leipzig,1,4.263897344
1057,49,2016,SK Leipzig,1,7.767627119
1058,49,2016,LK Altmarkkreis Salzwedel,1,27.19361856
1059,49,2016,LK Altmarkkreis Salzwedel,1,30.22974607
1060,49,2016,LK Anhalt-Bitterfeld,1,27.04977158
1061,49,2016,LK Anhalt-Bitterfeld,1,32.16525795
1062,49,2016,LK Anhalt-Bitterfeld,1,17.58310459
1063,49,2016,LK Anhalt-Bitterfeld,1,12.61343331
1064,49,2016,LK Anhalt-Bitterfeld,1,27.47672111
1065,49,2016,LK Börde,1,12.20140452
1066,49,2016,LK Börde,1,19.7197603
1067,49,2016,LK Börde,1,17.00889187
1068,49,2016,LK Burgenlandkreis,1,28.21228175
1069,49,2016,LK Burgenlandkreis,1,17.43915672
1070,49,2016,LK Burgenlandkreis,1,15.63097016
1071,49,2016,LK Burgenlandkreis,1,28.4598479
1072,49,2016,LK Burgenlandkreis,1,30.79713244
1073,49,2016,LK Burgenlandkreis,1,17.73433959
1074,49,2016,LK Burgenlandkreis,1,15.44308793
1075,49,2016,LK Jerichower Land,1,63.89095943
1076,49,2016,LK Jerichower Land,1,61.24948959
1077,49,2016,LK Jerichower Land,1,49.98195096
1078,49,2016,LK Jerichower Land,1,39.9840064
1079,49,2016,LK Mansfeld-Südharz,1,40.03113533
1080,49,2016,LK Mansfeld-Südharz,1,23.28198363
1081,49,2016,LK Mansfeld-Südharz,1,16.36631449
1082,49,2016,LK Mansfeld-Südharz,1,15.55424977
1083,49,2016,LK Saalekreis,1,14.63307563
1084,49,2016,LK Saalekreis,1,24.94283933
1085,49,2016,LK Saalekreis,1,21.8483723
1086,49,2016,LK Salzlandkreis,1,13.09509952
1087,49,2016,LK Salzlandkreis,1,16.95154683
1088,49,2016,LK Wittenberg,1,30.79607863
1089,49,2016,LK Wittenberg,1,18.2702165
1090,49,2016,SK Dessau-Roßlau,1,28.6023009
1091,49,2016,SK Halle,1,12.35678147
1092,49,2016,SK Halle,2,21.42742353
1093,49,2016,SK Halle,1,12.24914766
1094,49,2016,SK Magdeburg,1,24.45319929
1095,49,2016,SK Magdeburg,1,11.71409792
1096,49,2016,SK Magdeburg,1,13.14079633
1097,49,2016,SK Magdeburg,1,12.18100981
1098,49,2016,SK Magdeburg,1,12.55983365
